Label,mean,std_dev,max_value,min_value,median,skewness,kurt,q1,q3,mode_value,iqr,File,ZCR Mean,ZCR Median,ZCR Std Deviasi,ZCR Skewness,ZCR Kurtosis,RMS Mean,RMS Median,RMS Std Deviasi,RMS Skewness,RMS Kurtosis
happy.wav,-3.9454822e-05,0.08394663,0.4295585,-0.53205025,0.00034364854,-0.395088442606734,5.6925758626555005,-0.014352265978232026,0.020385009236633778,0.0043006963,0.034737275214865804,YAF_mess_happy.wav,0.2952591414304124,0.1181640625,0.3104749554477099,0.8821935342036951,-1.015935654136459,0.061260473,0.039168004,0.05693539,0.8188054327277601,-0.3928397846756462
happy.wav,-4.6158944e-05,0.101252444,0.5685617,-0.708568,0.0023440216,-0.4314736685543917,5.476912796957478,-0.02671844232827425,0.03089951304718852,-0.008189734,0.05761795537546277,YAF_home_happy.wav,0.15546367694805194,0.07421875,0.22655256627424974,2.3208334974300504,3.902069346161883,0.07942744,0.074894436,0.061944615,0.8389848068279341,0.089825522632061
happy.wav,-3.786493e-05,0.071517445,0.31347096,-0.3674574,0.0024727832,-0.650455584016177,3.409880023565628,-0.02266564592719078,0.028924783691763878,-0.147353,0.05159042961895466,YAF_chair_happy.wav,0.22247165586890244,0.086181640625,0.24960925385970983,1.388281944187543,0.5866573225351019,0.06163446,0.054303087,0.03588904,0.110861483388902,-1.3273608211840657
happy.wav,-4.533727e-05,0.0924276,0.58944046,-0.70594835,0.00014799996,-0.442031494593847,6.625946367287204,-0.00851135398261249,0.018133242148905993,-0.18865624,0.026644596131518483,YAF_book_happy.wav,0.1958625179597701,0.10302734375,0.211115409161605,1.9604785379003205,2.726186929415137,0.06605058,0.04985914,0.064195715,0.7425079061398718,-0.4023811666910646
happy.wav,-3.293986e-05,0.089373246,0.4709878,-0.5571091,0.0002791066,-0.46371588844508277,4.674319016750758,-0.016928281635046005,0.024123983457684517,-0.26623946,0.04105226509273052,YAF_mop_happy.wav,0.18204471982758622,0.0859375,0.22921726708820223,2.070671048842929,2.922667894851066,0.06808925,0.05560746,0.057644017,0.4103068219506717,-1.1692571581101752
happy.wav,-4.0180574e-05,0.09242797,0.5322473,-0.63735986,0.0002927679,-0.2862662418737474,5.427094458042717,-0.013603059574961662,0.018652398139238358,-0.0512707,0.03225545771420002,YAF_pass_happy.wav,0.27486979166666664,0.148193359375,0.26794451871849784,1.0287879094989665,-0.647842840799425,0.06770106,0.049276657,0.062347945,0.635041638639049,-0.8033917845648477
happy.wav,-4.33575e-05,0.10369225,0.54203403,-0.7079198,0.002371632,-0.27543247127779347,4.37941771209223,-0.026373715605586767,0.03101589670404792,-0.08858505,0.057389612309634686,YAF_road_happy.wav,0.1739779385653409,0.07763671875,0.23553362317470639,2.066945254155094,2.815302990758802,0.081422284,0.06987076,0.06335309,0.7295065440133912,-0.2991603411417483
happy.wav,-4.68685e-05,0.08937474,0.65575755,-0.65537465,0.00021296053,-0.1506878061259644,10.03979621877476,-0.013239228166639805,0.016873084474354982,-0.14644438,0.030112312640994787,YAF_kite_happy.wav,0.2061434659090909,0.09716796875,0.22076725453790622,1.523979783036155,1.0068218744264206,0.06263785,0.04370411,0.063295715,1.1717721115567008,0.4486107995482791
happy.wav,-4.2029955e-05,0.077015184,0.4747363,-0.5481329,0.00029960234,-0.3989831251118669,5.686583373814347,-0.015071699395775795,0.021259697154164314,-0.035111293,0.03633139654994011,YAF_keg_happy.wav,0.1736352237654321,0.08984375,0.21825183583097352,2.1500317151347534,3.287004308251806,0.05865877,0.04559388,0.049695563,0.7816928913210867,-0.20494879829652746
happy.wav,-3.920307e-05,0.07885969,0.5054899,-0.5205626,0.00042774217,-0.2663746072723402,4.825071597120255,-0.013467685086652637,0.01788773015141487,-0.22355984,0.03135541523806751,YAF_match_happy.wav,0.21890733506944443,0.1083984375,0.22121753533202895,1.286884995144125,0.5179522911884797,0.058906283,0.04444081,0.051985323,0.5164807954589248,-1.087422214491546
happy.wav,-4.122911e-05,0.08093596,0.42837116,-0.4958247,0.0005211944,-0.5107281851388188,4.977963903332863,-0.014744319953024387,0.022086130920797586,-0.30094123,0.036830450873821974,YAF_late_happy.wav,0.18392133109177214,0.076171875,0.2169286458557638,1.6860953464108523,1.718242153178533,0.06310241,0.05138358,0.05038428,0.39187047476419695,-1.2846115629807173
happy.wav,-3.002942e-05,0.11155699,0.6378463,-0.79389066,0.00018876721,-0.4772071207994869,6.025354888951075,-0.01634066365659237,0.025632210541516542,-0.0031307982,0.04197287419810891,YAF_pike_happy.wav,0.20627918462643677,0.11328125,0.22782293696941286,1.7517037869419996,1.7516427600988864,0.081261784,0.06431338,0.07566491,0.657999712456958,-0.652200013536012
happy.wav,-3.8208807e-05,0.10252076,0.5972362,-0.690472,6.4960375e-05,-0.1822228051840554,4.926871438824418,-0.017161785624921322,0.023015253245830536,-0.002884476,0.04017703887075186,YAF_bath_happy.wav,0.20249204282407407,0.11181640625,0.21209038161045707,2.0048559182880354,3.0046335399588484,0.07811231,0.07488005,0.0661274,0.46378458055815247,-0.9094310232798737
happy.wav,-3.641607e-05,0.09081181,0.56469154,-0.49392575,0.00029707176,-0.38660819344020403,5.046999170658202,-0.013858266174793243,0.021125968545675278,-0.2690373,0.03498423472046852,YAF_life_happy.wav,0.2112237338362069,0.12158203125,0.21605908385721348,1.5147208479924867,1.5655506790624667,0.06663036,0.05333492,0.061166566,0.5860921169436354,-0.9518620365966046
happy.wav,-2.5439474e-05,0.10821064,0.5836292,-0.7301567,0.0002755103,-0.4087999219220342,6.471548124116213,-0.015766899101436138,0.022917532362043858,-0.105801314,0.038684431463479996,YAF_ditch_happy.wav,0.24295564977134146,0.1103515625,0.2355564519958686,1.1665809194332863,0.2121382350339105,0.078378774,0.050597124,0.07452935,0.7935678615861601,-0.5494820734216068
happy.wav,-4.571541e-05,0.082271725,0.48833326,-0.4713858,0.0006295978,-0.16846534969744645,4.812283525691212,-0.018908473197370768,0.02106586191803217,-0.10027151,0.03997433511540294,YAF_phone_happy.wav,0.2170466933139535,0.1083984375,0.22889401532137416,1.4568071463421168,1.0741047037200948,0.06414099,0.0507717,0.0510533,0.4157773146428477,-1.1865789496841834
happy.wav,-2.9821716e-05,0.09194065,0.515302,-0.5236319,0.00055157533,-0.6076810943924591,4.13168438288657,-0.02044813148677349,0.02848546067252755,-0.013390694,0.04893359215930104,YAF_shack_happy.wav,0.22520228794642858,0.10986328125,0.23857567911872932,1.3662014903222273,0.7147076378660664,0.07328717,0.063212305,0.055326354,0.31433590049427834,-1.27406433341393
happy.wav,-3.312431e-05,0.05965225,0.29023582,-0.32636613,0.00095745723,-0.7111434609093538,4.179404371508037,-0.013982265256345272,0.018888745456933975,-0.14262015,0.03287101071327925,YAF_raise_happy.wav,0.21851447610294117,0.0810546875,0.2552603550748538,1.3478925976783651,0.20843455943703093,0.047746923,0.0505425,0.03557551,0.27335948367443375,-1.188250552335392
happy.wav,-4.438201e-05,0.0750812,0.4314971,-0.47525862,0.0003775119,-0.5679800232004859,5.192580276137255,-0.01868949458003044,0.025512567721307278,-0.17331779,0.04420206230133772,YAF_chief_happy.wav,0.24998121995192307,0.156982421875,0.23259154948592992,1.1117104480652236,0.30293702730267924,0.05930503,0.05844535,0.045394212,0.5533431756554108,-0.3685557941026336
happy.wav,-3.8718998e-05,0.07726302,0.39957058,-0.53127193,0.00030565623,-0.6837102963129565,5.448280034962105,-0.010316537693142891,0.0172042828053236,-0.040593594,0.02752082049846649,YAF_bought_happy.wav,0.19890854779411765,0.0869140625,0.2318752750192335,1.7474396733678605,1.8740910132700819,0.058452893,0.0488956,0.05040185,0.3913390849749704,-1.1862777543638028
happy.wav,-4.3108334e-06,0.08775601,0.4539325,-0.53020006,0.0005988982,-0.42047550512915477,3.918374187147858,-0.01757613942027092,0.025979552417993546,-0.19816247,0.043555691838264465,YAF_dodge_happy.wav,0.18788040515988372,0.077392578125,0.22163334072211346,1.89061330680873,2.498352284207952,0.069176786,0.06456487,0.053519327,0.1873746216046557,-1.4719174832694233
happy.wav,-5.112432e-05,0.06331105,0.4342972,-0.46496782,0.00018965316,-0.5158414059903594,6.746149509284745,-0.010578921064734459,0.016505143139511347,-0.13210191,0.027084064204245806,YAF_keep_happy.wav,0.22497702205882353,0.13232421875,0.2285227429678028,1.793697165936487,2.0377040299069202,0.047029644,0.03537549,0.042249907,0.6682422041399041,-0.7860429538734066
happy.wav,9.605174e-07,0.11693466,0.6263947,-0.74764,0.00073682936,-0.29104441022669897,5.482923684403437,-0.018326459918171167,0.024528865236788988,-0.032659404,0.042855325154960155,YAF_ripe_happy.wav,0.15518152573529412,0.0966796875,0.19979605786862364,2.4502334215820345,4.696499104137931,0.08534239,0.06262283,0.079244725,0.712782121559839,-0.698239803238978
happy.wav,-4.314685e-05,0.077906564,0.43258944,-0.5160002,0.0012136217,-0.5413595998834384,4.776470469908892,-0.019956504460424185,0.025864306837320328,-0.15339565,0.04582081129774451,YAF_calm_happy.wav,0.1844226925872093,0.08642578125,0.23767741742293202,1.9912774741256516,2.4611960321754687,0.06300373,0.059096426,0.045333914,0.5384125845730269,-0.5244591722413454
happy.wav,-3.4640747e-05,0.04705723,0.25526157,-0.3009516,0.0003801114,-0.4183424544358845,3.461166930239173,-0.0116666154935956,0.015312993433326483,-0.083997115,0.026979608926922083,YAF_third_happy.wav,0.17911678165584416,0.1064453125,0.21049291047369995,2.075658754728318,3.222608431536316,0.038628515,0.038823668,0.026622266,0.06164023503560727,-1.3863643721387569
happy.wav,-4.143353e-05,0.09096563,0.4703534,-0.5549509,0.00029191005,-0.5239095798681946,4.984514733622652,-0.014036735519766808,0.02077386574819684,0.001887942,0.03481060126796365,YAF_bite_happy.wav,0.19568764291158536,0.089599609375,0.22671374507913555,1.515476352554353,0.9787784389034453,0.06898537,0.059159648,0.05907391,0.495451324121393,-1.0589883421165762
happy.wav,-4.5364715e-05,0.08641221,0.4612134,-0.4958598,0.0010144063,-0.44827778319441564,4.319780243946048,-0.02270984323695302,0.02917545661330223,-0.039652113,0.05188529985025525,YAF_pearl_happy.wav,0.18698157793209877,0.07568359375,0.23233346638308813,1.8087206735893202,1.8129167274702667,0.071256034,0.07214811,0.048636317,0.3097206679991232,-1.0490489115132624
happy.wav,-4.8036123e-05,0.09116141,0.44610828,-0.5481604,0.0022928831,-0.5873125500843626,4.023713364420808,-0.024490073323249817,0.029548974707722664,-0.013041323,0.05403904803097248,YAF_hurl_happy.wav,0.17105913765822786,0.07763671875,0.21845567326449827,2.1316758216929177,3.2481019801534945,0.074441716,0.0697056,0.052409835,0.2807794744921937,-1.243665975226001
happy.wav,-4.1440693e-05,0.0800646,0.43007725,-0.56734,0.0036387579,-0.6774034398652273,6.007764232909272,-0.020974661223590374,0.026271486654877663,-0.025259022,0.04724614787846804,YAF_limb_happy.wav,0.15920441060126583,0.0712890625,0.22074741017058436,2.1928148259590543,3.448098054975219,0.06331849,0.055395555,0.048588786,1.0503962861997742,0.6948454254052034
happy.wav,-3.8784976e-05,0.09389689,0.6703378,-0.66809547,0.0033307872,-0.306495233684446,7.058366913477885,-0.023834349121898413,0.028107693418860435,-0.07318503,0.05194204254075885,YAF_ring_happy.wav,0.16838055346385541,0.08203125,0.226176187082811,2.0394724124069024,2.88812359248109,0.07280828,0.059409108,0.05869246,1.0200770868824018,0.4200371937819636
happy.wav,-2.3891998e-05,0.09022886,0.55348,-0.75885534,0.00022685748,-0.6205844455299895,7.408092507893986,-0.014892677310854197,0.023766313679516315,-0.23043998,0.03865899099037051,YAF_death_happy.wav,0.1891150841346154,0.103515625,0.22902371731192575,2.0829412698393552,3.0412293565043846,0.06679307,0.058506273,0.06055257,0.9013925322479418,0.2752518222105378
happy.wav,-4.614406e-05,0.083453245,0.47765186,-0.5293833,0.0019800102,-0.38508821156479844,5.275001447290736,-0.019236484542489052,0.026187979616224766,-0.034174055,0.04542446415871382,YAF_moon_happy.wav,0.14117035308441558,0.06640625,0.1952965663845189,2.1835066147161153,3.389514160046536,0.06598628,0.05923952,0.050914068,0.8759735929568916,0.19573090892190637
happy.wav,-4.1920594e-05,0.10539929,0.5974804,-0.8084947,0.00019868487,-0.30753661165777046,6.282178071686545,-0.01946750096976757,0.024796439800411463,-0.2958455,0.04426394077017903,YAF_met_happy.wav,0.20887930181962025,0.08349609375,0.2302383311509661,1.4388721772035913,0.9260392734949945,0.0781035,0.06588793,0.06992934,0.9463508818233978,0.09418187134366285
happy.wav,-3.0195715e-05,0.094276235,0.48300096,-0.53219104,0.0024922634,-0.3845008994122155,3.381176428702987,-0.029677991289645433,0.03205382730811834,-0.18927655,0.06173181859776378,YAF_hole_happy.wav,0.162335205078125,0.076904296875,0.20959683727696832,2.2036029587309853,3.6745072986228537,0.07889059,0.07753963,0.0506532,0.15568992017276162,-1.2387288061253594
happy.wav,-3.3001794e-05,0.08742441,0.5030706,-0.5301351,0.00035815756,-0.44708412647297907,4.7805052774847345,-0.01822382165119052,0.023102822713553905,-0.0042086504,0.041326644364744425,YAF_shirt_happy.wav,0.253369140625,0.146728515625,0.21726590516798835,1.1412092070933568,0.39237484472280304,0.06773524,0.0517107,0.05470675,0.3799547955303366,-1.3278909832047618
happy.wav,-3.7537884e-05,0.11737682,0.7407545,-0.6319078,0.0015014523,-0.3517173975899038,4.148961246701726,-0.020398296415805817,0.03344561159610748,-0.26698008,0.0538439080119133,YAF_far_happy.wav,0.19310360863095238,0.08349609375,0.23069383316665124,1.9031252155681255,2.323631242932625,0.09306284,0.09147293,0.07091971,0.3402507875250277,-1.0871507022973026
happy.wav,-3.0849864e-05,0.10816553,0.55815405,-0.6941525,0.0042425967,-0.6061199905337438,5.75292382517666,-0.023758795112371445,0.03348042257130146,-0.21504635,0.057239217683672905,YAF_read_happy.wav,0.1527806332236842,0.060546875,0.22249868323394092,2.15317023906634,3.200999343541623,0.08421392,0.07093368,0.067263745,0.9183834886669882,0.17480160391647903
happy.wav,-2.80677e-05,0.09752113,0.6276772,-0.65517783,0.0003828222,-0.353767380203777,6.278978516098711,-0.019806469790637493,0.02762045431882143,-0.18505922,0.04742692410945892,YAF_chat_happy.wav,0.23662458147321427,0.120361328125,0.23389664553958375,1.2471235884108502,0.3874016514237031,0.07369873,0.06143379,0.06325104,0.9412360970848176,0.2726621954102426
happy.wav,-3.346625e-05,0.12552583,0.6812922,-0.7542254,0.00028338702,-0.3558572317253274,4.639594479908322,-0.020058654714375734,0.02755005331709981,-0.09678624,0.047608708031475544,YAF_get_happy.wav,0.23076746323529412,0.11279296875,0.2322615786834774,1.3839858488961174,0.7192052875252988,0.094123445,0.072381996,0.082976155,0.49259379712730833,-1.0622795108091165
happy.wav,-4.1579784e-05,0.07902401,0.4038486,-0.5066401,0.00034445093,-0.6454338683081505,5.376317946394229,-0.016881116665899754,0.022830624133348465,-0.05907564,0.03971174079924822,YAF_cheek_happy.wav,0.21189702943313954,0.09228515625,0.2349658048723195,1.4913617477306595,1.1167921501712934,0.05976921,0.046158135,0.051091954,0.5975291449904678,-1.0659658006725747
happy.wav,-8.9735146e-08,0.07046792,0.44833517,-0.59090847,0.00043102048,-0.6942923154565495,7.5156119004398665,-0.01122433040291071,0.01763691660016775,-0.08049084,0.02886124700307846,YAF_deep_happy.wav,0.17550395447530864,0.07861328125,0.22412140157056262,1.9373436404700641,2.4647007922174273,0.05116291,0.034437917,0.047983967,0.831706367071022,-0.5973206791992394
happy.wav,-3.607799e-05,0.086473264,0.4252944,-0.53766084,0.0011156598,-0.43247459645319275,4.838675879154722,-0.020420503802597523,0.023945346474647522,-0.12452179,0.044365850277245045,YAF_join_happy.wav,0.19214952256944445,0.09375,0.2227800256817073,1.7363075799925172,1.8166392941874108,0.067880645,0.058050886,0.05350495,0.677352035453797,-0.7015815393492502
happy.wav,-4.4670025e-05,0.09811269,0.4479937,-0.54099333,0.0011829904,-0.3125974049019648,3.666938196178638,-0.026449378579854965,0.02854645624756813,-0.2119536,0.054995834827423096,YAF_tell_happy.wav,0.19882131177325582,0.092041015625,0.22561705832585371,1.7135985822742157,1.7638348046768693,0.07949397,0.07979967,0.056616127,0.22094314599348358,-1.2930151610326064
happy.wav,-4.5258374e-05,0.06981247,0.45992702,-0.52151847,0.00042755916,-0.41587022555745373,4.567876591020023,-0.01505210343748331,0.021150263026356697,-0.22140107,0.03620236646384001,YAF_hash_happy.wav,0.22457530886627908,0.114013671875,0.2261840521713374,1.3758087796512626,0.7861611472163519,0.055167712,0.05072038,0.04222604,0.2341196075610736,-1.509776687564384
happy.wav,-4.4306333e-05,0.05036868,0.38007224,-0.37343994,0.00045366766,-0.46772369023747634,7.493906882016409,-0.01497949450276792,0.017691442277282476,-0.1377601,0.0326709367800504,YAF_king_happy.wav,0.19729652887658228,0.1240234375,0.22129972533212158,1.822193834544511,2.2106808041037507,0.041120578,0.03959784,0.028906396,0.8610935265959094,0.4253571777382317
happy.wav,-3.5389294e-05,0.080739304,0.44171458,-0.49791282,0.00019859558,-0.47447033035619834,5.72615797544333,-0.012679486768320203,0.018147762399166822,-0.0786563,0.030827249167487025,YAF_tape_happy.wav,0.20473920036764706,0.10009765625,0.24034504788168182,1.7078452594114961,1.6415361986352854,0.059266664,0.044659548,0.054252658,0.5908209021404826,-1.0419816378759297
happy.wav,-3.918663e-05,0.104596056,0.600199,-0.6386209,0.00021027599,-0.575788507474668,5.480461942797623,-0.012719239573925734,0.02144227921962738,-0.34735686,0.034161518793553114,YAF_thought_happy.wav,0.20268378200301204,0.107421875,0.21963595508920133,1.947498967110557,2.6548132998505514,0.07734458,0.0646657,0.069616064,0.41110533966927476,-1.3187646028459672
happy.wav,-3.5265326e-05,0.112622745,0.7283602,-0.6032859,2.6321468e-05,-0.013931955972474364,4.5217682240553465,-0.014617977198213339,0.02114742249250412,-0.2795986,0.03576539969071746,YAF_back_happy.wav,0.1935593938253012,0.10986328125,0.19906204207915548,2.1572358257784803,3.8364773350639467,0.083662346,0.07388946,0.07449134,0.37764545711854797,-1.2743584168585287
happy.wav,-4.3940083e-05,0.09507986,0.4222673,-0.51849544,0.00061725907,-0.24883513705743043,3.8941829996674953,-0.01990422233939171,0.02568710083141923,-0.3827536,0.04559132317081094,YAF_half_happy.wav,0.20611893503289475,0.109619140625,0.22191558452722146,1.911332750730459,2.408417510652007,0.07521137,0.07134691,0.058006722,0.5246060259260698,-0.8103445731123604
happy.wav,-5.622744e-05,0.08417309,0.4096556,-0.46161094,0.0015394335,-0.40436392955863526,3.9618767847170577,-0.021764001343399286,0.0270970375277102,-0.1150734,0.048861038871109486,YAF_jar_happy.wav,0.181146240234375,0.071533203125,0.22444566806246002,1.7852820022404634,1.9511130325163544,0.06774809,0.055987865,0.049219493,0.4925741753730302,-0.8836529724442128
happy.wav,-3.4684326e-05,0.07900869,0.39116967,-0.42160463,0.0008847178,-0.5731733971323507,3.217843288545045,-0.02151447255164385,0.029185806401073933,-0.18766353,0.05070027895271778,YAF_cool_happy.wav,0.16676025390625,0.07421875,0.21855994517366073,2.145331855847504,3.2868439641385354,0.06562382,0.064393796,0.04384024,0.2818098247747771,-1.0623717698395256
happy.wav,-2.4328781e-05,0.11789266,0.6315452,-0.6725826,0.003217267,-0.7073232002146729,4.105790828151301,-0.03316682204604149,0.05454187095165253,-0.2356428,0.08770869299769402,YAF_bean_happy.wav,0.12750095274390244,0.045654296875,0.20037032288644488,2.4476573159395327,4.6880988259870335,0.097330354,0.09508718,0.06562787,0.4012006065506912,-0.5307310573227304
happy.wav,-5.054394e-05,0.08929832,0.4008637,-0.5306007,0.00032108536,-0.6608319968626591,4.223399911274434,-0.016656149178743362,0.02331673912703991,-0.16512099,0.03997288830578327,YAF_gaze_happy.wav,0.23076171875,0.0966796875,0.26521501487482657,1.2697761175003113,-0.04276329503211551,0.068885095,0.053384233,0.05678551,0.3718867466751939,-1.280740830110274
happy.wav,-4.3633732e-05,0.114157334,0.5886763,-0.8027533,0.001978026,-0.2848160131346871,5.308565053703363,-0.021661389619112015,0.027888025157153606,-0.52764267,0.04954941477626562,YAF_room_happy.wav,0.16181640625,0.083251953125,0.21622143752184503,2.2017664948492004,3.603994026883165,0.08521211,0.07291596,0.07510179,0.8609456261403077,-0.2663511943114747
happy.wav,-6.229949e-05,0.10587212,0.6101934,-0.7032572,0.0024755336,-0.4779398197319507,5.097015403391515,-0.02389797568321228,0.031141281127929688,-0.18867375,0.05503925681114197,YAF_said_happy.wav,0.22655654535060976,0.09912109375,0.26009837409237213,1.3663661257234705,0.2717024132168131,0.08345125,0.076583624,0.06444045,0.7193066260821863,-0.31696808763490525
happy.wav,-3.610395e-05,0.08610481,0.40802747,-0.5622102,0.000119390286,-0.5163853552974056,4.722360418132078,-0.014991113916039467,0.022164231166243553,-0.085729286,0.03715534508228302,YAF_dip_happy.wav,0.19318013251582278,0.09716796875,0.22369925510352634,1.9368081726175146,2.6052977772873556,0.06520318,0.05694211,0.05585099,0.5427758075501918,-0.7496841433466122
happy.wav,-3.577687e-05,0.09394125,0.5456591,-0.5823318,0.0005929546,-0.43296971474874063,5.781004061066897,-0.023926599882543087,0.0301806116476655,-0.00063139293,0.05410721153020859,YAF_tool_happy.wav,0.204345703125,0.099853515625,0.23026421069398553,1.555318966886511,1.2866389839618169,0.07412864,0.06461173,0.056788206,0.8380814104549144,-0.03454211411084884
happy.wav,-3.2905704e-05,0.08602464,0.49991027,-0.5204666,0.004846066,-0.34842439010184445,5.094027556955307,-0.021722085773944855,0.024583779741078615,-0.13919562,0.04630586551502347,YAF_lean_happy.wav,0.15793887867647058,0.0751953125,0.21671301456264994,2.0939693770237415,3.1581374597412255,0.06680197,0.044450834,0.053959697,0.7422070468123627,-0.792872517936861
happy.wav,-4.1816675e-05,0.066698045,0.3177714,-0.40958357,0.00084788573,-0.4747239411366219,4.209697054429328,-0.01781786698848009,0.019885269924998283,-0.07722232,0.037703136913478374,YAF_live_happy.wav,0.18311644136235955,0.09423828125,0.22045209269545377,1.9603189234739404,2.720040627485421,0.052891303,0.047232322,0.04010088,0.3197068668060706,-1.2260920761484708
happy.wav,-4.3084812e-05,0.08233361,0.32566625,-0.40604368,0.0014764409,-0.6016059837463498,2.8440568935323958,-0.021444015204906464,0.027998797595500946,-0.0975081,0.04944281280040741,YAF_goal_happy.wav,0.16102294921875,0.078369140625,0.2198427966082952,2.2714838361192466,3.807864241478807,0.06915586,0.074260145,0.04398656,-0.04725744908247268,-1.4262899972752179
happy.wav,-3.5696463e-05,0.08735306,0.55967176,-0.5105463,0.00016793027,-0.14757551812917236,6.01778108456447,-0.010246514342725277,0.013849494978785515,-0.03918906,0.024096009321510792,YAF_fat_happy.wav,0.22507467830882352,0.1064453125,0.22092540732797472,1.330510067264928,0.6882246511033667,0.062262967,0.035809647,0.060989257,0.6923342389013506,-0.8470876050707346
happy.wav,-4.3200496e-05,0.10869598,0.4952166,-0.62630665,0.001908344,-0.7090461820310124,4.369436718568018,-0.02161353314295411,0.03359009325504303,-0.100014105,0.05520362639799714,YAF_fail_happy.wav,0.1875904224537037,0.08642578125,0.22497000358415742,1.9300753269378128,2.6861956892650793,0.08728423,0.0886978,0.064481795,0.3577424735881462,-0.8988128407460096
happy.wav,-3.197978e-05,0.09281105,0.47396186,-0.5515148,0.0035473546,-0.37593538316075553,4.053804334914141,-0.025001307018101215,0.027665397617965937,-0.12895286,0.05266670463606715,YAF_numb_happy.wav,0.17328171502976192,0.072509765625,0.24307595940606141,1.9454417440149252,2.3286427688935163,0.0745681,0.06117434,0.054640234,0.4262096048284325,-1.1029661133234518
happy.wav,-2.6682024e-05,0.11020037,0.52499276,-0.68234193,0.0017173938,-0.4413996229888746,5.518170339836287,-0.02224622666835785,0.028758374974131584,-0.30755895,0.05100460164248943,YAF_food_happy.wav,0.20445033482142858,0.089111328125,0.23235393716018785,1.4641613396859534,0.8740257234463349,0.083759494,0.06706336,0.071486525,0.7167013419902347,-0.66899713405807
happy.wav,-3.3888682e-05,0.09159031,0.46864343,-0.5865718,0.0002175991,-0.3583164198486062,4.739980146723669,-0.014545039739459753,0.021426253952085972,-0.06123683,0.035971293691545725,YAF_talk_happy.wav,0.2281151246488764,0.13427734375,0.22469997096875993,1.6370891880448137,1.517225946956282,0.06911342,0.05938876,0.05975521,0.4428217380808421,-1.1151847658962986
happy.wav,-2.9202265e-05,0.08781013,0.52270705,-0.56481767,0.0013451607,-0.38387258684701603,5.7575554004801734,-0.019228056073188782,0.023447232320904732,-0.024099573,0.042675288394093513,YAF_pain_happy.wav,0.1797827743902439,0.105224609375,0.21992746572894833,2.0207714651228508,2.863209233280437,0.06701993,0.047634482,0.05647271,0.7431614465998162,-0.7971868225954939
happy.wav,-3.765145e-05,0.07852881,0.46279502,-0.5338901,0.0003677369,-0.416278923627113,5.648066566509337,-0.017568841576576233,0.022351067513227463,-0.02440336,0.039919909089803696,YAF_shout_happy.wav,0.26181640625,0.1640625,0.23638425524860496,0.9751738197449829,-0.23500556945975903,0.060349766,0.04865104,0.04962891,0.7279341084355555,-0.3384984163969351
happy.wav,-4.409575e-05,0.09602872,0.53651273,-0.6701301,0.00020953568,-0.6530314719138329,6.184939530832928,-0.014362423215061426,0.022606227081269026,-0.053318296,0.03696865029633045,YAF_beg_happy.wav,0.16341939786585366,0.07080078125,0.2187429005344571,2.190588879821745,3.374552021384111,0.07198456,0.05915118,0.063257545,0.6985053123662982,-0.5259078486925359
happy.wav,-4.3052078e-05,0.05819371,0.30665362,-0.42406607,0.0004579592,-0.5323646329961055,5.793943111474034,-0.010153839364647865,0.012975660152733326,-0.08269903,0.02312949951738119,YAF_reach_happy.wav,0.20952259410511365,0.109130859375,0.2202823773244164,1.4822243024566737,1.2683913278991223,0.042535722,0.026463144,0.03961902,0.7150448394379411,-0.7724730525479688
happy.wav,-4.8193073e-05,0.08050373,0.4568126,-0.4626229,0.0001185474,-0.34633348700927263,4.576637075564241,-0.01834485260769725,0.022619770374149084,-0.06942952,0.04096462298184633,YAF_hit_happy.wav,0.224884033203125,0.098876953125,0.24031156021041056,1.4426359091253782,0.7781679224005527,0.06191932,0.05108011,0.051027484,0.5686206998064671,-0.8252746740697607
happy.wav,-4.5866203e-05,0.08941049,0.44748986,-0.6036697,0.0004623168,-0.5650629422139417,5.573947370443355,-0.016705374233424664,0.023117302916944027,-0.0630902,0.03982267715036869,YAF_make_happy.wav,0.19348428415697674,0.11083984375,0.21567116621526264,2.003342976124069,2.8801065809090076,0.06768563,0.054445226,0.05774872,0.4970105383713132,-1.1125330848133619
happy.wav,-4.4980323e-05,0.090443596,0.4845454,-0.54088485,0.0003638094,-0.41355074673690084,4.708604300177586,-0.014750002417713404,0.020156589336693287,-0.16448367,0.03490659175440669,YAF_rat_happy.wav,0.1973834859913793,0.087890625,0.22640115739909694,1.5259779831259281,0.9872563701746166,0.067265935,0.052901834,0.059681363,0.519948550121601,-1.090418371975279
happy.wav,-4.297751e-05,0.08821832,0.4311126,-0.5786609,0.0005913238,-0.431204280027806,4.609242218789659,-0.022875511087477207,0.025613419711589813,-0.020963348,0.04848893079906702,YAF_pole_happy.wav,0.1535909262048193,0.0810546875,0.19924100075096257,2.3797455899857014,4.451062839288934,0.06899408,0.064515516,0.054199334,0.695062354298559,-0.2548990606638353
happy.wav,-3.8424205e-05,0.09146328,0.5391197,-0.54165655,0.00049506803,-0.3604626266648728,5.348803017709336,-0.015517649706453085,0.01878306269645691,-0.15846395,0.034300712402909994,YAF_thumb_happy.wav,0.20226907169117647,0.10498046875,0.24042041384924084,1.7457575428595289,1.7821264727121129,0.06911334,0.056894287,0.05980628,0.44926611011761486,-1.2615251651567259
